Dzien Miesiac Rok Godzina Minuta Sekunda Calkowite_CNR[mV] Odbite_CNR[mV] Dl_atmosfery_CNR[mV] Dl_ziemi_CNR[mV] Temperatura
26 10 2019 19 39 33 -0.03660 0.03650 -0.47710 -0.10220 13.46700 
26 10 2019 19 39 49 -0.03860 0.03410 -0.47860 -0.10460 13.45800 
26 10 2019 19 40 8 -0.04230 0.03090 -0.47820 -0.10570 13.43800 
26 10 2019 19 40 25 -0.04510 0.02800 -0.47620 -0.10380 13.44200 
26 10 2019 19 40 44 -0.04470 0.02780 -0.47800 -0.10380 13.44300 
26 10 2019 19 41 0 -0.04500 0.02830 -0.47990 -0.10350 13.44300 
26 10 2019 19 41 19 -0.04490 0.02900 -0.48170 -0.10600 13.43800 
26 10 2019 19 41 36 -0.04580 0.02780 -0.48190 -0.10730 13.43000 
26 10 2019 19 41 55 -0.04750 0.02580 -0.48010 -0.10770 13.42800 
26 10 2019 19 42 11 -0.04650 0.02530 -0.47780 -0.10870 13.41700 
26 10 2019 19 42 31 -0.04880 0.02350 -0.47620 -0.10810 13.39800 
26 10 2019 19 42 47 -0.04870 0.02330 -0.47470 -0.10840 13.39100 
26 10 2019 19 43 6 -0.04920 0.02200 -0.47750 -0.11010 13.38400 
26 10 2019 19 43 22 -0.05230 0.02000 -0.47660 -0.10910 13.36700 
26 10 2019 19 43 42 -0.05050 0.02190 -0.47380 -0.10790 13.35400 
26 10 2019 19 43 58 -0.05110 0.02110 -0.47430 -0.10790 13.34800 
26 10 2019 19 44 17 -0.05030 0.02280 -0.47480 -0.10840 13.32900 
26 10 2019 19 44 34 -0.05020 0.02280 -0.47440 -0.10980 13.31600 
26 10 2019 19 44 53 -0.05140 0.02210 -0.47430 -0.11100 13.30600 
26 10 2019 19 45 9 -0.05340 0.02050 -0.47170 -0.10910 13.29600 
26 10 2019 19 45 29 -0.05890 0.01630 -0.46970 -0.10650 13.29400 
26 10 2019 19 45 45 -0.06270 0.01500 -0.46660 -0.09420 13.31700 
26 10 2019 19 46 4 -0.05130 0.02820 -0.46720 -0.09050 13.35100 
26 10 2019 19 46 20 -0.04940 0.03130 -0.47050 -0.08660 13.36900 
26 10 2019 19 46 40 -0.04230 0.03980 -0.47480 -0.08540 13.40600 
26 10 2019 19 46 56 -0.03630 0.04520 -0.47610 -0.08650 13.43000 
26 10 2019 19 47 15 -0.03300 0.04850 -0.47670 -0.09100 13.44200 
26 10 2019 19 47 31 -0.03420 0.04640 -0.47760 -0.09400 13.45900 
26 10 2019 19 47 51 -0.03530 0.04440 -0.47850 -0.09790 13.47200 
26 10 2019 19 48 7 -0.03730 0.04160 -0.47840 -0.09900 13.47800 
26 10 2019 19 48 26 -0.03950 0.03920 -0.47860 -0.10100 13.48400 
26 10 2019 19 48 43 -0.04150 0.03740 -0.47770 -0.10170 13.49100 
26 10 2019 19 49 2 -0.04180 0.03650 -0.47670 -0.10250 13.48900 
26 10 2019 19 49 18 -0.04320 0.03420 -0.47720 -0.10310 13.49600 
26 10 2019 19 49 38 -0.04410 0.03310 -0.47990 -0.10550 13.48700 
26 10 2019 19 49 54 -0.04440 0.03290 -0.48010 -0.10710 13.47400 
26 10 2019 19 50 13 -0.04560 0.03180 -0.48000 -0.10980 13.47500 
26 10 2019 19 50 29 -0.04720 0.02880 -0.47800 -0.11070 13.46400 
26 10 2019 19 50 49 -0.04970 0.02650 -0.47640 -0.10970 13.45600 
26 10 2019 19 51 5 -0.05100 0.02610 -0.47720 -0.11030 13.45300 
26 10 2019 19 51 24 -0.04960 0.02650 -0.47820 -0.11230 13.43000 
26 10 2019 19 51 41 -0.04950 0.02430 -0.47650 -0.11110 13.43000 
26 10 2019 19 52 0 -0.05080 0.02300 -0.47420 -0.10980 13.42100 
26 10 2019 19 52 16 -0.04830 0.02240 -0.47320 -0.10760 13.42300 
26 10 2019 19 52 36 -0.04870 0.02210 -0.47620 -0.10550 13.41800 
26 10 2019 19 52 52 -0.04830 0.02430 -0.47620 -0.10220 13.41600 
26 10 2019 19 53 11 -0.04510 0.02960 -0.47660 -0.10270 13.42000 
26 10 2019 19 53 27 -0.04490 0.03040 -0.47730 -0.10350 13.41200 
26 10 2019 19 53 47 -0.04540 0.03000 -0.47810 -0.10430 13.41200 
26 10 2019 19 54 3 -0.04720 0.02920 -0.47760 -0.10520 13.39000 
26 10 2019 19 54 22 -0.04690 0.02940 -0.47790 -0.10670 13.39100 
26 10 2019 19 54 38 -0.04860 0.02790 -0.47820 -0.10650 13.38900 
26 10 2019 19 54 58 -0.04760 0.02850 -0.47860 -0.10760 13.38700 
26 10 2019 19 55 14 -0.04860 0.02740 -0.47820 -0.10800 13.37000 
26 10 2019 19 55 33 -0.05020 0.02600 -0.47710 -0.10830 13.37400 
26 10 2019 19 55 50 -0.05040 0.02600 -0.47890 -0.10930 13.36100 
26 10 2019 19 56 9 -0.04820 0.02670 -0.47880 -0.11180 13.34700 
26 10 2019 19 56 25 -0.05050 0.02370 -0.47750 -0.11130 13.35000 
26 10 2019 19 56 45 -0.05130 0.02260 -0.47520 -0.11040 13.33200 
26 10 2019 19 57 1 -0.05340 0.02110 -0.47640 -0.10780 13.31500 
26 10 2019 19 57 20 -0.05210 0.02290 -0.47730 -0.10610 13.31600 
26 10 2019 19 57 36 -0.05190 0.02390 -0.47870 -0.10540 13.31700 
26 10 2019 19 57 56 -0.04820 0.02810 -0.47750 -0.10410 13.31800 
26 10 2019 19 58 12 -0.04420 0.03070 -0.47870 -0.10700 13.30900 
26 10 2019 19 58 31 -0.04560 0.02870 -0.47880 -0.10840 13.30900 
26 10 2019 19 58 48 -0.04960 0.02560 -0.47630 -0.10750 13.30700 
26 10 2019 19 59 7 -0.04940 0.02570 -0.47570 -0.10700 13.30200 
26 10 2019 19 59 23 -0.04850 0.02700 -0.47590 -0.10700 13.30100 
26 10 2019 19 59 43 -0.04640 0.02870 -0.47550 -0.10720 13.29600 
26 10 2019 19 59 59 -0.04660 0.02730 -0.47600 -0.10840 13.28600 
26 10 2019 20 0 18 -0.04600 0.02740 -0.47490 -0.11010 13.27300 
26 10 2019 20 0 34 -0.04930 0.02360 -0.47550 -0.10860 13.27700 
26 10 2019 20 0 54 -0.04550 0.02450 -0.47580 -0.10660 13.27900 
26 10 2019 20 1 10 -0.04420 0.02610 -0.47420 -0.10720 13.27200 
26 10 2019 20 1 29 -0.04470 0.02700 -0.47480 -0.10690 13.27300 
26 10 2019 20 1 46 -0.04360 0.02910 -0.47640 -0.10950 13.26900 
26 10 2019 20 2 5 -0.04490 0.02760 -0.47440 -0.10890 13.26300 
26 10 2019 20 2 21 -0.04580 0.02670 -0.47660 -0.10740 13.26500 
26 10 2019 20 2 40 -0.04510 0.02720 -0.47730 -0.10830 13.26100 
26 10 2019 20 2 57 -0.04540 0.02770 -0.47710 -0.10820 13.25100 
26 10 2019 20 3 16 -0.04680 0.02710 -0.47850 -0.11070 13.24400 
26 10 2019 20 3 32 -0.04790 0.02680 -0.47750 -0.11050 13.24100 
26 10 2019 20 3 52 -0.04860 0.02590 -0.47630 -0.11040 13.23100 
26 10 2019 20 4 8 -0.04670 0.02620 -0.47560 -0.11050 13.22800 
26 10 2019 20 4 27 -0.04690 0.02570 -0.47390 -0.10940 13.21600 
26 10 2019 20 4 43 -0.04770 0.02520 -0.47380 -0.10810 13.21500 
26 10 2019 20 5 3 -0.04380 0.02660 -0.47430 -0.10810 13.21600 
26 10 2019 20 5 19 -0.04370 0.02750 -0.47550 -0.10920 13.21800 
26 10 2019 20 5 38 -0.04490 0.02810 -0.47620 -0.10890 13.21300 
26 10 2019 20 5 55 -0.04540 0.02890 -0.47690 -0.10980 13.20900 
26 10 2019 20 6 14 -0.04590 0.02930 -0.47680 -0.11110 13.19800 
26 10 2019 20 6 30 -0.04540 0.03060 -0.47620 -0.11080 13.18700 
26 10 2019 20 6 50 -0.04650 0.03050 -0.47610 -0.11050 13.18900 
26 10 2019 20 7 6 -0.04720 0.03100 -0.47700 -0.11090 13.18400 
26 10 2019 20 7 25 -0.04680 0.03200 -0.47670 -0.11170 13.18000 
26 10 2019 20 7 41 -0.04780 0.03160 -0.47660 -0.11230 13.17800 
26 10 2019 20 8 1 -0.04860 0.03160 -0.47550 -0.11110 13.18100 
26 10 2019 20 8 17 -0.04850 0.03210 -0.47500 -0.11120 13.18000 
26 10 2019 20 8 36 -0.04660 0.03370 -0.47380 -0.11060 13.17900 
26 10 2019 20 8 53 -0.04750 0.03260 -0.47430 -0.11130 13.17600 
26 10 2019 20 9 12 -0.04650 0.03380 -0.47390 -0.11220 13.17600 
26 10 2019 20 9 28 -0.04780 0.03210 -0.47320 -0.11100 13.15000 
26 10 2019 20 9 47 -0.04710 0.03120 -0.47250 -0.10650 13.16600 
26 10 2019 20 10 4 -0.04580 0.03180 -0.47190 -0.10640 13.17800 
26 10 2019 20 10 23 -0.04410 0.03420 -0.47360 -0.10690 13.17900 
26 10 2019 20 10 39 -0.04500 0.03410 -0.47350 -0.10720 13.17400 
26 10 2019 20 10 59 -0.04570 0.03390 -0.47350 -0.10600 13.17500 
26 10 2019 20 11 15 -0.04580 0.03460 -0.47550 -0.10770 13.17600 
26 10 2019 20 11 34 -0.04650 0.03380 -0.47500 -0.10510 13.18000 
26 10 2019 20 11 50 -0.04380 0.03690 -0.47670 -0.10770 13.18100 
26 10 2019 20 12 10 -0.04330 0.03590 -0.47470 -0.10840 13.17900 
26 10 2019 20 12 26 -0.04210 0.03550 -0.47670 -0.10900 13.18000 
26 10 2019 20 12 45 -0.04280 0.03390 -0.47560 -0.11040 13.17500 
26 10 2019 20 13 2 -0.04450 0.03220 -0.47670 -0.11110 13.17300 
26 10 2019 20 13 21 -0.04520 0.02970 -0.47640 -0.11060 13.17300 
26 10 2019 20 13 37 -0.04540 0.02960 -0.47660 -0.11100 13.15200 
26 10 2019 20 13 57 -0.04640 0.02840 -0.47390 -0.11010 13.14600 
26 10 2019 20 14 13 -0.04780 0.02640 -0.47530 -0.10990 13.15100 
26 10 2019 20 14 32 -0.04780 0.02610 -0.47640 -0.10830 13.14300 
26 10 2019 20 14 48 -0.04560 0.02810 -0.47510 -0.10910 13.13700 
26 10 2019 20 15 8 -0.04710 0.02640 -0.47300 -0.10780 13.13800 
26 10 2019 20 15 24 -0.04620 0.02750 -0.47390 -0.10820 13.13200 
26 10 2019 20 15 43 -0.04640 0.02900 -0.47450 -0.10650 13.13400 
26 10 2019 20 16 0 -0.04560 0.03090 -0.47600 -0.10810 13.12600 
26 10 2019 20 16 19 -0.04560 0.03130 -0.47560 -0.10890 13.11400 
26 10 2019 20 16 35 -0.04520 0.03170 -0.47600 -0.10980 13.11200 
26 10 2019 20 16 54 -0.04730 0.02850 -0.47370 -0.11000 13.10500 
26 10 2019 20 17 11 -0.04850 0.02810 -0.47430 -0.10660 13.10600 
26 10 2019 20 17 30 -0.04460 0.03190 -0.47370 -0.10790 13.11000 
26 10 2019 20 17 46 -0.04520 0.03090 -0.47360 -0.10720 13.10200 
26 10 2019 20 18 6 -0.04520 0.03000 -0.47330 -0.10710 13.09800 
26 10 2019 20 18 22 -0.04660 0.02870 -0.47440 -0.10500 13.10300 
26 10 2019 20 18 41 -0.04610 0.03010 -0.47390 -0.10500 13.09800 
26 10 2019 20 18 57 -0.04190 0.03130 -0.47470 -0.10650 13.11000 
26 10 2019 20 19 17 -0.04210 0.02970 -0.47570 -0.10670 13.10200 
26 10 2019 20 19 33 -0.04160 0.02930 -0.47550 -0.10700 13.10400 
26 10 2019 20 19 52 -0.04370 0.02860 -0.47540 -0.10860 13.07800 
26 10 2019 20 20 9 -0.04320 0.02850 -0.47570 -0.10850 13.08400 
26 10 2019 20 20 28 -0.04490 0.02620 -0.47380 -0.10980 13.06900 
26 10 2019 20 20 44 -0.04660 0.02490 -0.47320 -0.10780 13.06600 
26 10 2019 20 21 4 -0.04590 0.02790 -0.47280 -0.10980 13.06100 
26 10 2019 20 21 20 -0.04580 0.02930 -0.47240 -0.11010 13.05400 
26 10 2019 20 21 39 -0.04530 0.03120 -0.47120 -0.10850 13.05500 
26 10 2019 20 21 55 -0.04500 0.03220 -0.47210 -0.10950 13.04600 
26 10 2019 20 22 15 -0.04530 0.03270 -0.47150 -0.10960 13.04400 
26 10 2019 20 22 31 -0.04460 0.03390 -0.47130 -0.10990 13.03000 
26 10 2019 20 22 50 -0.04480 0.03300 -0.47120 -0.11070 13.00400 
26 10 2019 20 23 7 -0.04570 0.03070 -0.47060 -0.10900 13.00000 
26 10 2019 20 23 26 -0.04880 0.02930 -0.46860 -0.10940 13.00000 
26 10 2019 20 23 42 -0.04890 0.02790 -0.46900 -0.10720 12.99800 
26 10 2019 20 24 2 -0.04690 0.03040 -0.47020 -0.10590 13.00200 
26 10 2019 20 24 18 -0.04510 0.03170 -0.46960 -0.10520 13.00800 
26 10 2019 20 24 37 -0.04340 0.03380 -0.47060 -0.10330 13.01300 
26 10 2019 20 24 53 -0.04160 0.03670 -0.47060 -0.10000 13.03300 
26 10 2019 20 25 13 -0.03770 0.04000 -0.47190 -0.10060 13.05000 
26 10 2019 20 25 29 -0.03640 0.04100 -0.47260 -0.10210 13.05400 
26 10 2019 20 25 48 -0.03820 0.03890 -0.47330 -0.10260 13.05200 
26 10 2019 20 26 5 -0.03730 0.03880 -0.47300 -0.10270 13.05900 
26 10 2019 20 26 24 -0.03810 0.03850 -0.47420 -0.10330 13.06900 
26 10 2019 20 26 40 -0.04110 0.03650 -0.47370 -0.10040 13.08400 
26 10 2019 20 26 59 -0.03920 0.03820 -0.47420 -0.09990 13.09900 
26 10 2019 20 27 16 -0.03810 0.03910 -0.47570 -0.10080 13.10100 
26 10 2019 20 27 35 -0.03950 0.03850 -0.47650 -0.10230 13.09800 
26 10 2019 20 27 51 -0.03890 0.03870 -0.47470 -0.10290 13.09500 
26 10 2019 20 28 11 -0.03960 0.03670 -0.47670 -0.10390 13.09600 
26 10 2019 20 28 27 -0.04170 0.03530 -0.47590 -0.10550 13.09300 
26 10 2019 20 28 46 -0.04360 0.03430 -0.47560 -0.10650 13.08900 
26 10 2019 20 29 2 -0.04340 0.03380 -0.47630 -0.10740 13.07500 
26 10 2019 20 29 22 -0.04320 0.03340 -0.47470 -0.10800 13.06500 
26 10 2019 20 29 38 -0.04420 0.03330 -0.47380 -0.10770 13.07100 
26 10 2019 20 29 57 -0.04470 0.03310 -0.47400 -0.10790 13.05800 
26 10 2019 20 30 14 -0.04550 0.03200 -0.47520 -0.10930 13.04700 
26 10 2019 20 30 33 -0.04660 0.03080 -0.47570 -0.11030 13.03000 
26 10 2019 20 30 49 -0.04550 0.03030 -0.47550 -0.11130 13.01000 
26 10 2019 20 31 9 -0.04690 0.02940 -0.47540 -0.11300 13.00200 
26 10 2019 20 31 25 -0.04840 0.02760 -0.47470 -0.11330 12.98700 
26 10 2019 20 31 44 -0.04880 0.02700 -0.47420 -0.11380 12.96800 
26 10 2019 20 32 0 -0.04960 0.02660 -0.47340 -0.11490 12.94800 
26 10 2019 20 32 20 -0.05050 0.02400 -0.47230 -0.11490 12.92900 
26 10 2019 20 32 36 -0.05090 0.02120 -0.47260 -0.11340 12.90800 
26 10 2019 20 32 55 -0.04940 0.02290 -0.47340 -0.11440 12.89600 
26 10 2019 20 33 12 -0.05060 0.02250 -0.47370 -0.11450 12.87000 
26 10 2019 20 33 31 -0.05030 0.02200 -0.47170 -0.11230 12.85000 
26 10 2019 20 33 47 -0.04830 0.02140 -0.47160 -0.11090 12.85200 
26 10 2019 20 34 6 -0.04450 0.02220 -0.47290 -0.11130 12.83400 
26 10 2019 20 34 23 -0.04630 0.02220 -0.47320 -0.11210 12.82700 
26 10 2019 20 34 42 -0.04720 0.02220 -0.47310 -0.11120 12.80700 
26 10 2019 20 34 58 -0.04670 0.02430 -0.47310 -0.11330 12.79100 
26 10 2019 20 35 18 -0.04610 0.02290 -0.47100 -0.11310 12.77400 
26 10 2019 20 35 34 -0.04450 0.01970 -0.46980 -0.11090 12.77800 
26 10 2019 20 35 53 -0.04510 0.01710 -0.46830 -0.10820 12.77100 
26 10 2019 20 36 9 -0.04400 0.01930 -0.46800 -0.10730 12.76600 
26 10 2019 20 36 29 -0.04230 0.02210 -0.46880 -0.10630 12.76100 
26 10 2019 20 36 45 -0.04150 0.02460 -0.46940 -0.10730 12.74700 
26 10 2019 20 37 4 -0.04240 0.02450 -0.46880 -0.10690 12.72700 
26 10 2019 20 37 21 -0.04090 0.02480 -0.46970 -0.10620 12.72200 
26 10 2019 20 37 40 -0.04260 0.02600 -0.47020 -0.10700 12.72200 
26 10 2019 20 37 56 -0.04280 0.02820 -0.47060 -0.10790 12.71500 
26 10 2019 20 38 16 -0.04160 0.02760 -0.46890 -0.10740 12.69700 
26 10 2019 20 38 32 -0.04140 0.02650 -0.46870 -0.10620 12.69300 
26 10 2019 20 38 51 -0.04020 0.02660 -0.46900 -0.10530 12.68400 
26 10 2019 20 39 7 -0.04010 0.02800 -0.46900 -0.10540 12.67900 
26 10 2019 20 39 27 -0.04160 0.02470 -0.46720 -0.10360 12.67300 
26 10 2019 20 39 43 -0.04130 0.02570 -0.46830 -0.10150 12.66800 
26 10 2019 20 40 2 -0.04090 0.02700 -0.47030 -0.10050 12.66900 
26 10 2019 20 40 19 -0.03840 0.02900 -0.47070 -0.10030 12.66900 
26 10 2019 20 40 38 -0.03660 0.03100 -0.47170 -0.10190 12.67000 
26 10 2019 20 40 54 -0.03840 0.02970 -0.47140 -0.10220 12.66600 
26 10 2019 20 41 13 -0.04050 0.02940 -0.47030 -0.10100 12.64900 
26 10 2019 20 41 30 -0.04190 0.02870 -0.46990 -0.09880 12.65600 
26 10 2019 20 41 49 -0.03970 0.03250 -0.47130 -0.10130 12.65300 
26 10 2019 20 42 5 -0.04070 0.03290 -0.47240 -0.10340 12.64500 
26 10 2019 20 42 25 -0.04210 0.03310 -0.47120 -0.10410 12.63500 
26 10 2019 20 42 41 -0.04540 0.02850 -0.46900 -0.10300 12.63800 
26 10 2019 20 43 0 -0.04300 0.03210 -0.46900 -0.10110 12.64200 
26 10 2019 20 43 16 -0.04120 0.03230 -0.46790 -0.10100 12.64100 
26 10 2019 20 43 36 -0.03780 0.03210 -0.47070 -0.10180 12.64000 
26 10 2019 20 43 52 -0.03800 0.03360 -0.47260 -0.10460 12.63700 
26 10 2019 20 44 11 -0.03820 0.03320 -0.47090 -0.10620 12.62700 
26 10 2019 20 44 28 -0.03810 0.03080 -0.47050 -0.10580 12.61100 
26 10 2019 20 44 47 -0.04210 0.02790 -0.47240 -0.10550 12.60500 
26 10 2019 20 45 3 -0.04120 0.02990 -0.47190 -0.10390 12.60200 
26 10 2019 20 45 23 -0.04180 0.03050 -0.47070 -0.10180 12.60300 
26 10 2019 20 45 39 -0.04170 0.03260 -0.47070 -0.10140 12.59600 
26 10 2019 20 45 58 -0.03890 0.03530 -0.47010 -0.10310 12.59900 
26 10 2019 20 46 14 -0.03870 0.03510 -0.47070 -0.10260 12.59700 
26 10 2019 20 46 34 -0.04090 0.03410 -0.46910 -0.10110 12.60300 
26 10 2019 20 46 50 -0.03930 0.03630 -0.46990 -0.10070 12.60100 
26 10 2019 20 47 9 -0.03900 0.03740 -0.47050 -0.10080 12.60600 
26 10 2019 20 47 26 -0.03920 0.03840 -0.47010 -0.10130 12.60600 
26 10 2019 20 47 45 -0.04060 0.03870 -0.47080 -0.10190 12.60300 
26 10 2019 20 48 1 -0.03970 0.03970 -0.46930 -0.10230 12.60400 
26 10 2019 20 48 21 -0.03830 0.03850 -0.46920 -0.10230 12.60400 
26 10 2019 20 48 37 -0.03920 0.03860 -0.47150 -0.10350 12.60100 
26 10 2019 20 48 56 -0.03940 0.03730 -0.46910 -0.10420 12.60100 
26 10 2019 20 49 12 -0.03960 0.03420 -0.46880 -0.10430 12.60100 
26 10 2019 20 49 32 -0.03850 0.03270 -0.46950 -0.10410 12.59500 
26 10 2019 20 49 48 -0.03860 0.03280 -0.46900 -0.10520 12.59400 
26 10 2019 20 50 7 -0.04050 0.03260 -0.47050 -0.10540 12.59100 
26 10 2019 20 50 23 -0.04240 0.03190 -0.47050 -0.10610 12.57200 
26 10 2019 20 50 43 -0.04170 0.03160 -0.47040 -0.10460 12.56400 
26 10 2019 20 50 59 -0.04250 0.03160 -0.46950 -0.10390 12.56100 
26 10 2019 20 51 18 -0.04300 0.03180 -0.47020 -0.10500 12.55800 
26 10 2019 20 51 35 -0.04540 0.03000 -0.46930 -0.10390 12.55100 
26 10 2019 20 51 54 -0.04420 0.03160 -0.46920 -0.10410 12.54000 
26 10 2019 20 52 10 -0.04610 0.02980 -0.46930 -0.10230 12.54600 
26 10 2019 20 52 30 -0.04310 0.03360 -0.46930 -0.10350 12.54500 
26 10 2019 20 52 46 -0.04360 0.03430 -0.46950 -0.10420 12.54300 
26 10 2019 20 53 5 -0.04160 0.03300 -0.46970 -0.10480 12.52700 
26 10 2019 20 53 21 -0.04490 0.02970 -0.46880 -0.10310 12.54900 
26 10 2019 20 53 41 -0.04270 0.03010 -0.47020 -0.10170 12.55400 
26 10 2019 20 53 57 -0.04250 0.03120 -0.46990 -0.09860 12.56100 
26 10 2019 20 54 16 -0.03850 0.03500 -0.46990 -0.09800 12.57500 
26 10 2019 20 54 33 -0.03650 0.03780 -0.47080 -0.10130 12.57100 
26 10 2019 20 54 52 -0.03830 0.03700 -0.47150 -0.10100 12.57400 
26 10 2019 20 55 8 -0.03900 0.03760 -0.47070 -0.10140 12.58300 
26 10 2019 20 55 28 -0.03930 0.03790 -0.47200 -0.10240 12.57600 
26 10 2019 20 55 44 -0.03980 0.03820 -0.47350 -0.10230 12.58000 
26 10 2019 20 56 3 -0.04040 0.03800 -0.47300 -0.10450 12.59200 
26 10 2019 20 56 19 -0.04230 0.03610 -0.47240 -0.10310 12.57900 
26 10 2019 20 56 39 -0.04210 0.03730 -0.47340 -0.10390 12.58500 
26 10 2019 20 56 55 -0.04280 0.03780 -0.47400 -0.10580 12.57700 
26 10 2019 20 57 14 -0.04290 0.03700 -0.47500 -0.10780 12.57200 
26 10 2019 20 57 30 -0.04600 0.03350 -0.47430 -0.10740 12.56800 
26 10 2019 20 57 50 -0.04670 0.03220 -0.47400 -0.10780 12.56000 
26 10 2019 20 58 6 -0.04820 0.03140 -0.47470 -0.10720 12.55800 
26 10 2019 20 58 25 -0.04860 0.03110 -0.47410 -0.10760 12.55000 
26 10 2019 20 58 42 -0.04890 0.03050 -0.47390 -0.10680 12.55000 
26 10 2019 20 59 1 -0.04910 0.03000 -0.47360 -0.10670 12.54200 
26 10 2019 20 59 17 -0.04870 0.03090 -0.47530 -0.10720 12.54500 
26 10 2019 20 59 37 -0.04930 0.02990 -0.47330 -0.10680 12.53200 
26 10 2019 20 59 53 -0.04910 0.03030 -0.47270 -0.10720 12.52800 
26 10 2019 21 0 12 -0.05070 0.02910 -0.47090 -0.10410 12.53100 
26 10 2019 21 0 28 -0.05200 0.02940 -0.47110 -0.10010 12.53800 
26 10 2019 21 0 48 -0.05170 0.03210 -0.47120 -0.09600 12.55700 
26 10 2019 21 1 4 -0.04910 0.03470 -0.47110 -0.09380 12.57000 
26 10 2019 21 1 23 -0.04540 0.03900 -0.47540 -0.09530 12.59100 
26 10 2019 21 1 40 -0.04290 0.04130 -0.47840 -0.09860 12.59800 
26 10 2019 21 1 59 -0.04420 0.03850 -0.47750 -0.09970 12.60000 
26 10 2019 21 2 15 -0.04460 0.03750 -0.47580 -0.10090 12.59900 
26 10 2019 21 2 35 -0.04720 0.03320 -0.46970 -0.10020 12.60100 
26 10 2019 21 2 51 -0.05350 0.02690 -0.46550 -0.09150 12.62100 
26 10 2019 21 3 10 -0.04340 0.03620 -0.47850 -0.09730 12.64400 
26 10 2019 21 3 26 -0.04070 0.03780 -0.48140 -0.10130 12.63900 
26 10 2019 21 3 46 -0.04210 0.03410 -0.48210 -0.10350 12.63700 
26 10 2019 21 4 2 -0.04490 0.02980 -0.48170 -0.10340 12.63000 
26 10 2019 21 4 21 -0.04660 0.02610 -0.48010 -0.10410 12.62100 
26 10 2019 21 4 38 -0.04830 0.02310 -0.47880 -0.10450 12.61900 
26 10 2019 21 4 57 -0.05440 0.01670 -0.47230 -0.10030 12.61600 
26 10 2019 21 5 13 -0.05430 0.01700 -0.47440 -0.09730 12.62900 
26 10 2019 21 5 32 -0.05320 0.01740 -0.47370 -0.09260 12.64400 
26 10 2019 21 5 49 -0.05110 0.02000 -0.47530 -0.08700 12.67200 
26 10 2019 21 6 8 -0.04550 0.02830 -0.47830 -0.08990 12.68500 
26 10 2019 21 6 24 -0.04410 0.03040 -0.48140 -0.09280 12.68800 
26 10 2019 21 6 44 -0.04390 0.03120 -0.48320 -0.09620 12.68700 
26 10 2019 21 7 0 -0.04510 0.02910 -0.48210 -0.09690 12.69000 
26 10 2019 21 7 19 -0.04690 0.02650 -0.47950 -0.09690 12.69100 
26 10 2019 21 7 35 -0.04770 0.02500 -0.47710 -0.09610 12.69900 
26 10 2019 21 7 55 -0.04950 0.02380 -0.47870 -0.09750 12.69500 
26 10 2019 21 8 11 -0.05030 0.02410 -0.48100 -0.09800 12.70800 
26 10 2019 21 8 30 -0.05010 0.02490 -0.48330 -0.09870 12.70100 
26 10 2019 21 8 47 -0.04880 0.02530 -0.48270 -0.10000 12.70100 
26 10 2019 21 9 6 -0.04970 0.02400 -0.48350 -0.10130 12.69400 
26 10 2019 21 9 22 -0.05140 0.02240 -0.48010 -0.10240 12.68600 
26 10 2019 21 9 41 -0.05230 0.02080 -0.47870 -0.10120 12.69100 
26 10 2019 21 9 58 -0.05290 0.02100 -0.47840 -0.10170 12.69900 
26 10 2019 21 10 17 -0.05060 0.02360 -0.48090 -0.10320 12.69900 
26 10 2019 21 10 33 -0.04940 0.02430 -0.48160 -0.10620 12.69100 
26 10 2019 21 10 53 -0.05140 0.02210 -0.48310 -0.10710 12.68300 
26 10 2019 21 11 9 -0.05180 0.02120 -0.48420 -0.10940 12.67500 
26 10 2019 21 11 28 -0.05500 0.01830 -0.48080 -0.10760 12.66200 
26 10 2019 21 11 44 -0.05560 0.01780 -0.47980 -0.10630 12.64400 
26 10 2019 21 12 4 -0.05450 0.01870 -0.47940 -0.10690 12.63900 
26 10 2019 21 12 20 -0.05620 0.01690 -0.47770 -0.10610 12.64000 
26 10 2019 21 12 39 -0.05620 0.01820 -0.47780 -0.10610 12.63200 
26 10 2019 21 12 56 -0.05470 0.01980 -0.47810 -0.10640 12.63300 
26 10 2019 21 13 15 -0.05450 0.02030 -0.47720 -0.10470 12.61600 
26 10 2019 21 13 31 -0.05450 0.02010 -0.47620 -0.10280 12.62700 
26 10 2019 21 13 51 -0.05200 0.02220 -0.47740 -0.10390 12.62800 
26 10 2019 21 14 7 -0.05310 0.02150 -0.47850 -0.10360 12.60400 
26 10 2019 21 14 26 -0.05450 0.02040 -0.47880 -0.10110 12.60900 
26 10 2019 21 14 42 -0.05110 0.02410 -0.48200 -0.10020 12.63100 
26 10 2019 21 15 2 -0.04830 0.02620 -0.48260 -0.10360 12.61000 
26 10 2019 21 15 18 -0.04860 0.02620 -0.47860 -0.10420 12.60300 
26 10 2019 21 15 37 -0.05000 0.02490 -0.47760 -0.10470 12.60600 
26 10 2019 21 15 54 -0.05150 0.02300 -0.47660 -0.10570 12.59800 
26 10 2019 21 16 13 -0.05270 0.02190 -0.47430 -0.09890 12.60900 
26 10 2019 21 16 29 -0.05000 0.02510 -0.47770 -0.10020 12.62100 
26 10 2019 21 16 48 -0.05100 0.02430 -0.47420 -0.09820 12.61300 
26 10 2019 21 17 5 -0.05320 0.02350 -0.47480 -0.09470 12.63000 
26 10 2019 21 17 24 -0.04950 0.02660 -0.48060 -0.09250 12.64700 
